Day,Month,Year,Hour,CO(GT),C6H6(GT),Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
24,7,2004,13,1.2,6.5,False,False,False,False,False,True,False
24,7,2004,14,0.8,3.4,False,False,False,False,False,True,False
24,7,2004,15,0.9,3.8,False,False,False,False,False,True,False
24,7,2004,16,1.1,5.2,False,False,False,False,False,True,False
24,7,2004,17,1.2,6.0,False,False,False,False,False,True,False
24,7,2004,18,1.3,6.0,False,False,False,False,False,True,False
24,7,2004,19,1.4,5.6,False,False,False,False,False,True,False
24,7,2004,20,1.2,4.4,False,False,False,False,False,True,False
24,7,2004,21,0.9,3.7,False,False,False,False,False,True,False
24,7,2004,22,1.1,5.0,False,False,False,False,False,True,False
24,7,2004,23,1.5,7.1,False,False,False,False,False,True,False
25,7,2004,0,1.7,7.9,False,False,False,False,False,False,True
25,7,2004,1,0.9,3.7,False,False,False,False,False,False,True
25,7,2004,2,0.7,3.6,False,False,False,False,False,False,True
25,7,2004,3,0.4,2.1,False,False,False,False,False,False,True
25,7,2004,4,0.1,2.0,False,False,False,False,False,False,True
25,7,2004,5,0.3,1.3,False,False,False,False,False,False,True
25,7,2004,6,0.4,1.7,False,False,False,False,False,False,True
25,7,2004,7,0.4,1.5,False,False,False,False,False,False,True
25,7,2004,8,0.5,1.6,False,False,False,False,False,False,True
25,7,2004,9,0.5,1.7,False,False,False,False,False,False,True
25,7,2004,10,0.7,2.7,False,False,False,False,False,False,True
25,7,2004,11,0.9,3.6,False,False,False,False,False,False,True
25,7,2004,12,0.8,3.0,False,False,False,False,False,False,True
25,7,2004,13,0.8,2.9,False,False,False,False,False,False,True
25,7,2004,14,0.7,2.5,False,False,False,False,False,False,True
25,7,2004,15,0.8,3.1,False,False,False,False,False,False,True
25,7,2004,16,0.7,2.3,False,False,False,False,False,False,True
25,7,2004,17,0.8,3.0,False,False,False,False,False,False,True
25,7,2004,18,1.2,4.0,False,False,False,False,False,False,True
25,7,2004,19,1.6,6.3,False,False,False,False,False,False,True
25,7,2004,20,1.6,6.6,False,False,False,False,False,False,True
25,7,2004,21,1.5,7.3,False,False,False,False,False,False,True
25,7,2004,22,1.5,6.8,False,False,False,False,False,False,True
25,7,2004,23,1.5,6.3,False,False,False,False,False,False,True
26,7,2004,0,1.5,5.9,True,False,False,False,False,False,False
26,7,2004,1,1.2,4.8,True,False,False,False,False,False,False
26,7,2004,2,0.8,2.9,True,False,False,False,False,False,False
26,7,2004,3,0.1,2.2,True,False,False,False,False,False,False
26,7,2004,4,0.1,1.8,True,False,False,False,False,False,False
26,7,2004,5,0.1,2.5,True,False,False,False,False,False,False
26,7,2004,6,0.1,6.8,True,False,False,False,False,False,False
26,7,2004,7,0.166667,11.2,True,False,False,False,False,False,False
26,7,2004,8,0.1,9.7,True,False,False,False,False,False,False
26,7,2004,9,0.1,7.2,True,False,False,False,False,False,False
26,7,2004,10,0.1,6.8,True,False,False,False,False,False,False
26,7,2004,11,0.1,8.1,True,False,False,False,False,False,False
26,7,2004,12,0.1,8.3,True,False,False,False,False,False,False
26,7,2004,13,0.1,8.6,True,False,False,False,False,False,False
26,7,2004,14,0.1,5.3,True,False,False,False,False,False,False
26,7,2004,15,0.1,8.1,True,False,False,False,False,False,False
26,7,2004,16,0.1,8.2,True,False,False,False,False,False,False
26,7,2004,17,0.266667,12.0,True,False,False,False,False,False,False
26,7,2004,18,0.766667,17.6,True,False,False,False,False,False,False
26,7,2004,19,0.433333,14.5,True,False,False,False,False,False,False
26,7,2004,20,0.166667,11.8,True,False,False,False,False,False,False
26,7,2004,21,0.1,9.4,True,False,False,False,False,False,False
26,7,2004,22,0.1,7.0,True,False,False,False,False,False,False
26,7,2004,23,0.1,8.0,True,False,False,False,False,False,False
27,7,2004,0,0.1,6.0,False,True,False,False,False,False,False
27,7,2004,1,0.1,4.3,False,True,False,False,False,False,False
27,7,2004,2,0.1,4.1,False,True,False,False,False,False,False
27,7,2004,3,0.1,2.0,False,True,False,False,False,False,False
27,7,2004,4,0.1,2.4,False,True,False,False,False,False,False
27,7,2004,5,0.1,2.7,False,True,False,False,False,False,False
27,7,2004,6,0.1,6.9,False,True,False,False,False,False,False
27,7,2004,7,0.1,9.2,False,True,False,False,False,False,False
27,7,2004,8,0.1,9.6,False,True,False,False,False,False,False
27,7,2004,9,0.1,9.1,False,True,False,False,False,False,False
27,7,2004,10,0.1,9.3,False,True,False,False,False,False,False
27,7,2004,11,0.1,8.5,False,True,False,False,False,False,False
27,7,2004,12,0.1,6.9,False,True,False,False,False,False,False
27,7,2004,13,0.1,6.9,False,True,False,False,False,False,False
27,7,2004,14,0.1,6.4,False,True,False,False,False,False,False
27,7,2004,15,0.1,6.2,False,True,False,False,False,False,False
27,7,2004,16,0.1,7.3,False,True,False,False,False,False,False
27,7,2004,17,0.1,10.7,False,True,False,False,False,False,False
27,7,2004,18,0.266667,11.9,False,True,False,False,False,False,False
27,7,2004,19,0.1,10.6,False,True,False,False,False,False,False
27,7,2004,20,0.1,9.3,False,True,False,False,False,False,False
27,7,2004,21,0.1,6.7,False,True,False,False,False,False,False
27,7,2004,22,0.1,7.2,False,True,False,False,False,False,False
27,7,2004,23,0.1,5.9,False,True,False,False,False,False,False
28,7,2004,0,0.1,8.7,False,False,True,False,False,False,False
28,7,2004,1,0.1,6.8,False,False,True,False,False,False,False
28,7,2004,2,0.1,3.8,False,False,True,False,False,False,False
28,7,2004,3,0.1,2.2,False,False,True,False,False,False,False
28,7,2004,4,0.1,3.2,False,False,True,False,False,False,False
28,7,2004,5,0.1,3.9,False,False,True,False,False,False,False
28,7,2004,6,0.1,6.3,False,False,True,False,False,False,False
28,7,2004,7,0.433333,13.6,False,False,True,False,False,False,False
28,7,2004,8,2.433333,26.7,False,False,True,False,False,False,False
28,7,2004,9,1.333333,22.8,False,False,True,False,False,False,False
28,7,2004,10,0.566667,16.2,False,False,True,False,False,False,False
28,7,2004,11,0.1,10.4,False,False,True,False,False,False,False
28,7,2004,12,0.166667,11.3,False,False,True,False,False,False,False
28,7,2004,13,0.1,9.6,False,False,True,False,False,False,False
28,7,2004,14,0.1,7.8,False,False,True,False,False,False,False
28,7,2004,15,0.1,10.7,False,False,True,False,False,False,False
28,7,2004,16,0.166667,10.8,False,False,True,False,False,False,False
28,7,2004,17,0.766667,17.3,False,False,True,False,False,False,False
28,7,2004,18,0.766667,17.7,False,False,True,False,False,False,False
28,7,2004,19,0.566667,15.5,False,False,True,False,False,False,False
28,7,2004,20,0.433333,13.6,False,False,True,False,False,False,False
28,7,2004,21,0.1,9.6,False,False,True,False,False,False,False
28,7,2004,22,0.1,9.5,False,False,True,False,False,False,False
28,7,2004,23,0.1,8.5,False,False,True,False,False,False,False
29,7,2004,0,0.1,9.0,False,False,False,True,False,False,False
29,7,2004,1,0.1,7.8,False,False,False,True,False,False,False
29,7,2004,2,0.1,2.6,False,False,False,True,False,False,False
29,7,2004,3,0.1,2.4,False,False,False,True,False,False,False
29,7,2004,4,0.1,1.9,False,False,False,True,False,False,False
29,7,2004,5,0.1,3.7,False,False,False,True,False,False,False
29,7,2004,6,0.1,7.1,False,False,False,True,False,False,False
29,7,2004,7,0.566667,16.6,False,False,False,True,False,False,False
29,7,2004,8,2.433333,26.6,False,False,False,True,False,False,False
29,7,2004,9,0.766667,17.9,False,False,False,True,False,False,False
29,7,2004,10,0.766667,17.9,False,False,False,True,False,False,False
29,7,2004,11,0.433333,14.0,False,False,False,True,False,False,False
29,7,2004,12,0.1,10.1,False,False,False,True,False,False,False
29,7,2004,13,0.1,9.5,False,False,False,True,False,False,False
29,7,2004,14,0.1,7.1,False,False,False,True,False,False,False
29,7,2004,15,0.266667,12.3,False,False,False,True,False,False,False
29,7,2004,16,0.166667,11.7,False,False,False,True,False,False,False
29,7,2004,17,0.266667,12.8,False,False,False,True,False,False,False
29,7,2004,18,0.433333,14.0,False,False,False,True,False,False,False
29,7,2004,19,0.433333,13.9,False,False,False,True,False,False,False
29,7,2004,20,0.166667,11.7,False,False,False,True,False,False,False
29,7,2004,21,0.433333,13.8,False,False,False,True,False,False,False
29,7,2004,22,0.433333,14.8,False,False,False,True,False,False,False
29,7,2004,23,0.266667,11.9,False,False,False,True,False,False,False
30,7,2004,0,0.166667,11.1,False,False,False,False,True,False,False
30,7,2004,1,0.1,8.0,False,False,False,False,True,False,False
30,7,2004,2,0.1,5.6,False,False,False,False,True,False,False
30,7,2004,3,0.1,7.1,False,False,False,False,True,False,False
30,7,2004,4,0.1,3.5,False,False,False,False,True,False,False
30,7,2004,5,0.1,4.1,False,False,False,False,True,False,False
30,7,2004,6,0.1,4.9,False,False,False,False,True,False,False
30,7,2004,7,1.033333,19.4,False,False,False,False,True,False,False
30,7,2004,8,2.433333,26.3,False,False,False,False,True,False,False
30,7,2004,9,1.333333,22.0,False,False,False,False,True,False,False
30,7,2004,10,0.766667,18.1,False,False,False,False,True,False,False
30,7,2004,11,0.266667,12.1,False,False,False,False,True,False,False
30,7,2004,12,0.1,9.4,False,False,False,False,True,False,False
30,7,2004,13,0.1,10.1,False,False,False,False,True,False,False
30,7,2004,14,0.1,10.5,False,False,False,False,True,False,False
30,7,2004,15,0.166667,10.8,False,False,False,False,True,False,False
30,7,2004,16,0.1,9.6,False,False,False,False,True,False,False
30,7,2004,17,0.366667,13.0,False,False,False,False,True,False,False
30,7,2004,18,0.566667,15.5,False,False,False,False,True,False,False
30,7,2004,19,0.566667,16.5,False,False,False,False,True,False,False
30,7,2004,20,0.433333,14.5,False,False,False,False,True,False,False
30,7,2004,21,0.366667,13.2,False,False,False,False,True,False,False
30,7,2004,22,0.433333,14.8,False,False,False,False,True,False,False
30,7,2004,23,0.1,10.7,False,False,False,False,True,False,False
31,7,2004,0,0.5,0.133333,False,False,False,False,False,True,False
31,7,2004,1,0.1,6.4,False,False,False,False,False,True,False
31,7,2004,2,0.1,5.5,False,False,False,False,False,True,False
31,7,2004,3,0.1,5.2,False,False,False,False,False,True,False
31,7,2004,4,0.1,3.9,False,False,False,False,False,True,False
31,7,2004,5,0.8,4.7,False,False,False,False,False,True,False
31,7,2004,6,1.2,7.3,False,False,False,False,False,True,False
31,7,2004,7,1.0,6.4,False,False,False,False,False,True,False
31,7,2004,8,1.5,9.2,False,False,False,False,False,True,False
31,7,2004,9,2.8,12.5,False,False,False,False,False,True,False
31,7,2004,10,3.4,15.7,False,False,False,False,False,True,False
31,7,2004,11,3.3,15.9,False,False,False,False,False,True,False
31,7,2004,12,2.9,14.6,False,False,False,False,False,True,False
31,7,2004,13,2.2,11.7,False,False,False,False,False,True,False
31,7,2004,14,1.6,7.4,False,False,False,False,False,True,False
31,7,2004,15,0.9,6.1,False,False,False,False,False,True,False
31,7,2004,16,1.1,6.9,False,False,False,False,False,True,False
31,7,2004,17,1.0,6.2,False,False,False,False,False,True,False
31,7,2004,18,1.3,8.1,False,False,False,False,False,True,False
31,7,2004,19,1.6,10.2,False,False,False,False,False,True,False
31,7,2004,20,1.8,10.7,False,False,False,False,False,True,False
31,7,2004,21,2.2,13.0,False,False,False,False,False,True,False
31,7,2004,22,1.8,11.4,False,False,False,False,False,True,False
31,7,2004,23,2.3,13.3,False,False,False,False,False,True,False
1,8,2004,0,2.0,11.2,False,False,False,False,False,False,True
1,8,2004,1,1.8,9.8,False,False,False,False,False,False,True
1,8,2004,2,0.9,6.2,False,False,False,False,False,False,True
1,8,2004,3,0.5,3.6,False,False,False,False,False,False,True
1,8,2004,4,0.6,4.0,False,False,False,False,False,False,True
1,8,2004,5,0.4,2.6,False,False,False,False,False,False,True
1,8,2004,6,0.4,2.6,False,False,False,False,False,False,True
1,8,2004,7,0.4,2.9,False,False,False,False,False,False,True
1,8,2004,8,0.8,4.2,False,False,False,False,False,False,True
1,8,2004,9,0.8,5.5,False,False,False,False,False,False,True
1,8,2004,10,0.9,5.8,False,False,False,False,False,False,True
1,8,2004,11,0.7,4.5,False,False,False,False,False,False,True
1,8,2004,12,0.6,4.3,False,False,False,False,False,False,True
1,8,2004,13,0.5,3.5,False,False,False,False,False,False,True
1,8,2004,14,0.6,3.5,False,False,False,False,False,False,True
1,8,2004,15,0.7,3.9,False,False,False,False,False,False,True
1,8,2004,16,0.9,4.7,False,False,False,False,False,False,True
1,8,2004,17,0.9,5.3,False,False,False,False,False,False,True
1,8,2004,18,1.2,6.4,False,False,False,False,False,False,True
1,8,2004,19,1.4,8.0,False,False,False,False,False,False,True
1,8,2004,20,1.5,9.2,False,False,False,False,False,False,True
1,8,2004,21,1.7,9.1,False,False,False,False,False,False,True
1,8,2004,22,1.7,9.1,False,False,False,False,False,False,True
1,8,2004,23,1.7,9.5,False,False,False,False,False,False,True
2,8,2004,0,1.9,9.1,True,False,False,False,False,False,False
2,8,2004,1,1.2,5.0,True,False,False,False,False,False,False
2,8,2004,2,0.7,3.7,True,False,False,False,False,False,False
2,8,2004,3,0.3,2.2,True,False,False,False,False,False,False
2,8,2004,4,0.2,1.6,True,False,False,False,False,False,False
2,8,2004,5,0.4,2.7,True,False,False,False,False,False,False
2,8,2004,6,0.8,5.6,True,False,False,False,False,False,False
2,8,2004,7,1.9,13.0,True,False,False,False,False,False,False
2,8,2004,8,0.766667,17.8,True,False,False,False,False,False,False
2,8,2004,9,1.9,11.5,True,False,False,False,False,False,False
2,8,2004,10,1.9,11.1,True,False,False,False,False,False,False
2,8,2004,11,1.9,11.0,True,False,False,False,False,False,False
2,8,2004,12,1.7,10.7,True,False,False,False,False,False,False
2,8,2004,13,1.4,8.5,True,False,False,False,False,False,False
2,8,2004,14,1.2,8.7,True,False,False,False,False,False,False
2,8,2004,15,1.4,9.4,True,False,False,False,False,False,False
2,8,2004,16,1.4,9.5,True,False,False,False,False,False,False
2,8,2004,17,1.9,12.9,True,False,False,False,False,False,False
2,8,2004,18,2.2,13.7,True,False,False,False,False,False,False
2,8,2004,19,1.9,12.2,True,False,False,False,False,False,False
2,8,2004,20,1.7,11.8,True,False,False,False,False,False,False
2,8,2004,21,1.2,9.9,True,False,False,False,False,False,False
2,8,2004,22,0.3,10.7,True,False,False,False,False,False,False
2,8,2004,23,0.1,9.4,True,False,False,False,False,False,False
3,8,2004,0,0.1,8.1,False,True,False,False,False,False,False
3,8,2004,1,0.1,6.6,False,True,False,False,False,False,False
3,8,2004,2,0.1,3.3,False,True,False,False,False,False,False
3,8,2004,3,0.1,1.7,False,True,False,False,False,False,False
3,8,2004,4,0.1,2.3,False,True,False,False,False,False,False
3,8,2004,5,0.1,2.5,False,True,False,False,False,False,False
3,8,2004,6,0.1,3.2,False,True,False,False,False,False,False
3,8,2004,7,1.033333,19.3,False,True,False,False,False,False,False
3,8,2004,8,1.333333,21.3,False,True,False,False,False,False,False
3,8,2004,9,0.566667,17.2,False,True,False,False,False,False,False
3,8,2004,10,0.433333,15.2,False,True,False,False,False,False,False
3,8,2004,11,0.1,10.6,False,True,False,False,False,False,False
3,8,2004,12,0.266667,12.3,False,True,False,False,False,False,False
3,8,2004,13,0.1,10.5,False,True,False,False,False,False,False
3,8,2004,14,0.1,9.3,False,True,False,False,False,False,False
3,8,2004,15,0.1,9.3,False,True,False,False,False,False,False
3,8,2004,16,0.166667,11.0,False,True,False,False,False,False,False
3,8,2004,17,0.266667,12.1,False,True,False,False,False,False,False
3,8,2004,18,0.433333,13.7,False,True,False,False,False,False,False
3,8,2004,19,0.366667,12.9,False,True,False,False,False,False,False
3,8,2004,20,0.1,10.3,False,True,False,False,False,False,False
3,8,2004,21,0.1,9.5,False,True,False,False,False,False,False
3,8,2004,22,0.1,10.3,False,True,False,False,False,False,False
3,8,2004,23,0.166667,11.2,False,True,False,False,False,False,False
4,8,2004,0,0.1,9.2,False,False,True,False,False,False,False
4,8,2004,1,0.1,8.0,False,False,True,False,False,False,False
4,8,2004,2,0.1,5.8,False,False,True,False,False,False,False
4,8,2004,3,0.1,4.0,False,False,True,False,False,False,False
4,8,2004,4,0.1,3.0,False,False,True,False,False,False,False
4,8,2004,5,0.1,3.0,False,False,True,False,False,False,False
4,8,2004,6,0.1,7.8,False,False,True,False,False,False,False
4,8,2004,7,1.033333,19.3,False,False,True,False,False,False,False
4,8,2004,8,2.433333,26.0,False,False,True,False,False,False,False
4,8,2004,9,0.1,10.6,False,False,True,False,False,False,False
4,8,2004,10,0.1,8.2,False,False,True,False,False,False,False
4,8,2004,11,0.1,9.9,False,False,True,False,False,False,False
4,8,2004,12,0.1,8.6,False,False,True,False,False,False,False
4,8,2004,13,0.1,8.7,False,False,True,False,False,False,False
4,8,2004,14,0.1,6.0,False,False,True,False,False,False,False
4,8,2004,15,0.1,8.0,False,False,True,False,False,False,False
4,8,2004,16,0.1,7.6,False,False,True,False,False,False,False
4,8,2004,17,0.1,10.7,False,False,True,False,False,False,False
4,8,2004,18,0.1,8.7,False,False,True,False,False,False,False
4,8,2004,19,0.1,8.0,False,False,True,False,False,False,False
4,8,2004,20,0.1,7.2,False,False,True,False,False,False,False
4,8,2004,21,0.1,5.7,False,False,True,False,False,False,False
4,8,2004,22,0.1,5.5,False,False,True,False,False,False,False
